BusinessTripId,StartDate,EndDate,EmployeeId,PostalCode,City,OvernightStays,HotelCosts,TravelCosts,Currency,StrategicRegionId
BT153441,2013-07-22,2013-07-25,E107958,36269,Philippsthal,3,0.0,81.58,EUR,GER100003
BT153446,2013-07-22,2013-07-27,E108352,36284,Hohenroda,5,0.0,129.26,EUR,GER100003
BT153450,2013-07-23,2013-07-26,E108331,36284,Hohenroda,3,0.0,84.18,EUR,GER100003
BT153458,2013-07-23,2013-07-28,E107936,36304,Alsfeld,5,0.0,126.89,EUR,GER100003
BT153463,2013-07-24,2013-07-27,E108543,36284,Hohenroda,3,0.0,101.91,EUR,GER100003
BT153470,2013-07-25,2013-07-27,E107958,36219,Cornberg,2,0.0,71.26,EUR,GER100003
BT153474,2013-07-25,2013-07-27,E108543,36277,Schenklengsfeld,2,0.0,54.13,EUR,GER100003
BT153481,2013-07-27,2013-07-30,E108101,36304,Alsfeld,3,0.0,73.59,EUR,GER100003
BT153488,2013-07-28,2013-08-02,E107969,36219,Cornberg,5,0.0,124.4,EUR,GER100003
BT153495,2013-07-28,2013-07-30,E107882,36277,Schenklengsfeld,2,0.0,58.76,EUR,GER100003
BT153502,2013-07-28,2013-07-30,E108252,36318,Schwalmtal,2,0.0,66.85,EUR,GER100003
BT153504,2013-07-29,2013-07-31,E107850,36286,Neuenstein,2,0.0,50.91,EUR,GER100003
BT153511,2013-07-29,2013-07-29,E107653,36318,Schwalmtal,0,0.0,0.0,EUR,GER100003
BT153516,2013-08-01,2013-08-03,E107886,36272,Niederaula,2,0.0,63.54,EUR,GER100003
BT153520,2013-08-01,2013-08-04,E108564,36304,Alsfeld,3,0.0,79.37,EUR,GER100003
BT153525,2013-08-01,2013-08-04,E107590,36286,Neuenstein,3,0.0,73.88,EUR,GER100003
BT153526,2013-08-01,2013-08-03,E108185,36289,Friedewald,2,0.0,59.56,EUR,GER100003
BT153534,2013-08-02,2013-08-02,E107882,36280,Oberaula,0,0.0,0.0,EUR,GER100003
BT153536,2013-08-03,2013-08-03,E107691,36251,Bad Hersfeld,0,0.0,0.0,EUR,GER100003
BT153544,2013-08-03,2013-08-07,E107821,36280,Oberaula,4,0.0,100.4,EUR,GER100003
BT153549,2013-08-03,2013-08-04,E108233,36287,Breitenbach,1,0.0,29.51,EUR,GER100003
BT153552,2013-08-06,2013-08-08,E107958,36266,Heringen,2,0.0,61.54,EUR,GER100003
BT153559,2013-08-06,2013-08-10,E107821,36275,Kirchheim,4,0.0,133.2,EUR,GER100003
BT153565,2013-08-07,2013-08-11,E107681,36272,Niederaula,4,0.0,101.12,EUR,GER100003
BT153566,2013-08-07,2013-08-07,E107623,36275,Kirchheim,0,0.0,0.0,EUR,GER100003
BT153573,2013-08-07,2013-08-07,E107842,36277,Schenklengsfeld,0,0.0,0.0,EUR,GER100003
BT153579,2013-08-07,2013-08-07,E107763,36272,Niederaula,0,0.0,0.0,EUR,GER100003
BT153585,2013-08-09,2013-08-11,E108518,36217,Ronshausen,2,0.0,56.2,EUR,GER100003
BT153590,2013-08-09,2013-08-14,E108305,36277,Schenklengsfeld,5,0.0,121.14,EUR,GER100003
BT153592,2013-08-09,2013-08-10,E107821,36280,Oberaula,1,0.0,25.68,EUR,GER100003
BT153596,2013-08-10,2013-08-13,E108185,36318,Schwalmtal,3,0.0,88.9,EUR,GER100003
BT153602,2013-08-10,2013-08-14,E107936,36284,Hohenroda,4,0.0,108.83,EUR,GER100003
BT153609,2013-08-12,2013-08-14,E108228,36251,Bad Hersfeld,2,0.0,50.4,EUR,GER100003
BT153610,2013-08-12,2013-08-16,E108228,36251,Bad Hersfeld,4,0.0,101.9,EUR,GER100003
BT153611,2013-08-12,2013-08-15,E107882,36272,Niederaula,3,0.0,102.24,EUR,GER100003
BT153615,2013-08-13,2013-08-17,E107850,36284,Hohenroda,4,0.0,139.47,EUR,GER100003
BT153621,2013-08-14,2013-08-15,E108228,36251,Bad Hersfeld,1,0.0,30.93,EUR,GER100003
BT153625,2013-08-14,2013-08-19,E107886,36272,Niederaula,5,0.0,147.24,EUR,GER100003
BT153627,2013-08-14,2013-08-16,E107836,36272,Niederaula,2,0.0,69.24,EUR,GER100003
BT153628,2013-08-14,2013-08-14,E107623,36282,Hauneck,0,0.0,0.0,EUR,GER100003
BT153635,2013-08-14,2013-08-17,E107653,36284,Hohenroda,3,0.0,95.62,EUR,GER100003
BT153640,2013-08-14,2013-08-17,E108331,36287,Breitenbach,3,0.0,84.96,EUR,GER100003
BT153646,2013-08-15,2013-08-20,E108387,36251,Bad Hersfeld,5,0.0,126.5,EUR,GER100003
BT153654,2013-08-15,2013-08-20,E108543,36275,Kirchheim,5,0.0,163.16,EUR,GER100003
BT153658,2013-08-15,2013-08-16,E107821,36280,Oberaula,1,0.0,28.64,EUR,GER100003
BT153659,2013-08-15,2013-08-18,E107836,36275,Kirchheim,3,0.0,104.15,EUR,GER100003
BT153660,2013-08-15,2013-08-15,E107936,36304,Alsfeld,0,0.0,0.0,EUR,GER100003
BT153668,2013-08-16,2013-08-21,E108518,36269,Philippsthal,5,0.0,140.04,EUR,GER100003
BT153671,2013-08-16,2013-08-18,E107653,36304,Alsfeld,2,0.0,67.69,EUR,GER100003
BT153676,2013-08-17,2013-08-18,E107886,36266,Heringen,1,0.0,27.08,EUR,GER100003
BT153682,2013-08-17,2013-08-17,E107652,36280,Oberaula,0,0.0,0.0,EUR,GER100003
BT153685,2013-08-17,2013-08-21,E108233,36289,Friedewald,4,0.0,126.23,EUR,GER100003
BT153686,2013-08-17,2013-08-20,E108185,36318,Schwalmtal,3,0.0,72.13,EUR,GER100003
BT153689,2013-08-18,2013-08-19,E108477,36266,Heringen,1,0.0,31.85,EUR,GER100003
BT153695,2013-08-18,2013-08-18,E107590,36284,Hohenroda,0,0.0,0.0,EUR,GER100003
BT153696,2013-08-18,2013-08-18,E108564,36318,Schwalmtal,0,0.0,0.0,EUR,GER100003
BT153703,2013-08-20,2013-08-25,E107941,36286,Neuenstein,5,0.0,176.07,EUR,GER100003
BT153710,2013-08-21,2013-08-21,E108292,36280,Oberaula,0,0.0,0.0,EUR,GER100003
BT153715,2013-08-22,2013-08-26,E107681,36217,Ronshausen,4,0.0,97.86,EUR,GER100003
BT153721,2013-08-22,2013-08-22,E107836,36272,Niederaula,0,0.0,0.0,EUR,GER100003
BT153724,2013-08-22,2013-08-22,E108331,36289,Friedewald,0,0.0,0.0,EUR,GER100003
BT153732,2013-08-23,2013-08-26,E107763,36282,Hauneck,3,0.0,98.2,EUR,GER100003
BT153736,2013-08-24,2013-08-25,E108387,36266,Heringen,1,0.0,31.47,EUR,GER100003
BT153744,2013-08-24,2013-08-26,E107882,36284,Hohenroda,2,0.0,67.03,EUR,GER100003
BT153746,2013-08-25,2013-08-27,E107969,36219,Cornberg,2,0.0,59.82,EUR,GER100003
BT153749,2013-08-25,2013-08-26,E108543,36280,Oberaula,1,0.0,32.25,EUR,GER100003
BT153757,2013-08-26,2013-08-29,E107958,36251,Bad Hersfeld,3,0.0,92.61,EUR,GER100003
BT153760,2013-08-26,2013-08-29,E107672,36286,Neuenstein,3,0.0,76.49,EUR,GER100003
BT153766,2013-08-28,2013-08-29,E108286,36272,Niederaula,1,0.0,31.82,EUR,GER100003
BT153771,2013-08-28,2013-08-31,E107936,36284,Hohenroda,3,0.0,77.2,EUR,GER100003
BT153775,2013-08-29,2013-08-30,E108352,36277,Schenklengsfeld,1,0.0,32.67,EUR,GER100003
BT153782,2013-08-29,2013-08-30,E107938,36277,Schenklengsfeld,1,0.0,31.98,EUR,GER100003
BT153788,2013-08-29,2013-09-03,E107672,36287,Breitenbach,5,0.0,136.08,EUR,GER100003
BT153796,2013-08-30,2013-09-04,E107601,36217,Ronshausen,5,0.0,131.4,EUR,GER100003
BT153802,2013-08-31,2013-09-04,E107938,36280,Oberaula,4,0.0,132.2,EUR,GER100003
BT153806,2013-08-31,2013-09-01,E107590,36286,Neuenstein,1,0.0,33.55,EUR,GER100003
BT153809,2013-09-01,2013-09-05,E108228,36251,Bad Hersfeld,4,0.0,130.21,EUR,GER100003
BT153813,2013-09-01,2013-09-05,E108252,36287,Breitenbach,4,0.0,115.19,EUR,GER100003
BT153819,2013-09-03,2013-09-07,E108543,36272,Niederaula,4,0.0,122.44,EUR,GER100003
BT153820,2013-09-03,2013-09-08,E107653,36287,Breitenbach,5,0.0,142.16,EUR,GER100003
BT153825,2013-09-03,2013-09-03,E108402,36287,Breitenbach,0,0.0,0.0,EUR,GER100003
BT153826,2013-09-04,2013-09-05,E107821,36277,Schenklengsfeld,1,0.0,27.08,EUR,GER100003
BT153830,2013-09-04,2013-09-05,E108233,36286,Neuenstein,1,0.0,30.16,EUR,GER100003
BT153835,2013-09-05,2013-09-07,E107941,36287,Breitenbach,2,0.0,58.41,EUR,GER100003
BT153840,2013-09-05,2013-09-09,E108402,36287,Breitenbach,4,0.0,129.75,EUR,GER100003
BT153844,2013-09-06,2013-09-06,E108518,36272,Niederaula,0,0.0,0.0,EUR,GER100003
BT153846,2013-09-06,2013-09-09,E107886,36269,Philippsthal,3,0.0,89.5,EUR,GER100003
BT153847,2013-09-06,2013-09-10,E107969,36251,Bad Hersfeld,4,0.0,132.37,EUR,GER100003
BT153859,2013-09-07,2013-09-09,E108387,36251,Bad Hersfeld,2,0.0,49.75,EUR,GER100003
BT153864,2013-09-07,2013-09-07,E107601,36219,Cornberg,0,0.0,0.0,EUR,GER100003
BT153870,2013-09-07,2013-09-10,E107936,36286,Neuenstein,3,0.0,80.02,EUR,GER100003
BT153872,2013-09-08,2013-09-09,E107623,36272,Niederaula,1,0.0,32.73,EUR,GER100003
BT153874,2013-09-08,2013-09-09,E107938,36272,Niederaula,1,0.0,24.64,EUR,GER100003
BT153886,2013-09-12,2013-09-16,E108352,36277,Schenklengsfeld,4,0.0,99.58,EUR,GER100003
BT153891,2013-09-13,2013-09-17,E108232,36219,Cornberg,4,0.0,138.92,EUR,GER100003
BT153895,2013-09-13,2013-09-13,E107938,36282,Hauneck,0,0.0,0.0,EUR,GER100003
BT153897,2013-09-13,2013-09-18,E107653,36284,Hohenroda,5,0.0,147.11,EUR,GER100003
BT153904,2013-09-14,2013-09-17,E108232,36251,Bad Hersfeld,3,0.0,83.88,EUR,GER100003
BT153909,2013-09-14,2013-09-15,E107936,36287,Breitenbach,1,0.0,27.56,EUR,GER100003
BT153917,2013-09-15,2013-09-16,E108402,36284,Hohenroda,1,0.0,27.67,EUR,GER100003
BT153925,2013-09-15,2013-09-18,E107936,36304,Alsfeld,3,0.0,100.57,EUR,GER100003
BT153933,2013-09-16,2013-09-21,E107969,36217,Ronshausen,5,0.0,163.1,EUR,GER100003
BT153936,2013-09-16,2013-09-19,E107691,36217,Ronshausen,3,0.0,94.74,EUR,GER100003
BT153939,2013-09-16,2013-09-17,E108331,36284,Hohenroda,1,0.0,32.01,EUR,GER100003
BT153946,2013-09-17,2013-09-22,E107601,36217,Ronshausen,5,0.0,156.54,EUR,GER100003
BT153953,2013-09-17,2013-09-20,E108564,36289,Friedewald,3,0.0,85.97,EUR,GER100003
BT153955,2013-09-18,2013-09-21,E107842,36282,Hauneck,3,0.0,92.87,EUR,GER100003
BT153957,2013-09-19,2013-09-23,E108232,36219,Cornberg,4,0.0,128.05,EUR,GER100003
BT153965,2013-09-19,2013-09-22,E107590,36318,Schwalmtal,3,0.0,95.14,EUR,GER100003
BT153973,2013-09-20,2013-09-24,E107886,36251,Bad Hersfeld,4,0.0,140.23,EUR,GER100003
BT153975,2013-09-20,2013-09-23,E108477,36217,Ronshausen,3,0.0,79.44,EUR,GER100003
BT153977,2013-09-20,2013-09-21,E107821,36284,Hohenroda,1,0.0,27.82,EUR,GER100003
BT153983,2013-09-20,2013-09-23,E108331,36287,Breitenbach,3,0.0,75.66,EUR,GER100003
BT153990,2013-09-21,2013-09-24,E107882,36282,Hauneck,3,0.0,73.51,EUR,GER100003
BT153996,2013-09-21,2013-09-24,E108564,36289,Friedewald,3,0.0,74.0,EUR,GER100003
BT154002,2013-09-22,2013-09-22,E107652,36282,Hauneck,0,0.0,0.0,EUR,GER100003
BT154009,2013-09-22,2013-09-27,E108233,36318,Schwalmtal,5,0.0,153.57,EUR,GER100003
BT154010,2013-09-23,2013-09-27,E107886,36269,Philippsthal,4,0.0,119.85,EUR,GER100003
BT154013,2013-09-23,2013-09-26,E107850,36284,Hohenroda,3,0.0,105.16,EUR,GER100003
BT154017,2013-09-23,2013-09-23,E107941,36287,Breitenbach,0,0.0,0.0,EUR,GER100003
BT154024,2013-09-25,2013-09-28,E107938,36272,Niederaula,3,0.0,107.68,EUR,GER100003
BT154031,2013-09-26,2013-09-29,E107821,36284,Hohenroda,3,0.0,106.4,EUR,GER100003
BT154035,2013-09-26,2013-09-27,E107653,36318,Schwalmtal,1,0.0,29.59,EUR,GER100003
BT154043,2013-09-27,2013-10-02,E108477,36269,Philippsthal,5,0.0,179.05,EUR,GER100003
BT154046,2013-09-27,2013-09-29,E107652,36277,Schenklengsfeld,2,0.0,57.88,EUR,GER100003
BT154052,2013-09-27,2013-09-28,E108252,36304,Alsfeld,1,0.0,30.75,EUR,GER100003
BT154053,2013-09-27,2013-09-29,E108252,36289,Friedewald,2,0.0,51.09,EUR,GER100003
BT154054,2013-09-29,2013-09-29,E107681,36217,Ronshausen,0,0.0,0.0,EUR,GER100003
BT154055,2013-09-30,2013-10-03,E107958,36272,Niederaula,3,0.0,89.73,EUR,GER100003
BT154059,2013-09-30,2013-09-30,E108518,36251,Bad Hersfeld,0,0.0,0.0,EUR,GER100003
BT154060,2013-09-30,2013-10-05,E107938,36277,Schenklengsfeld,5,0.0,154.24,EUR,GER100003
BT154066,2013-10-03,2013-10-06,E108564,36318,Schwalmtal,3,0.0,89.49,EUR,GER100003
BT154072,2013-10-03,2013-10-08,E107936,36287,Breitenbach,5,0.0,138.36,EUR,GER100003
BT154075,2013-10-05,2013-10-09,E107941,36318,Schwalmtal,4,0.0,133.02,EUR,GER100003
BT154081,2013-10-06,2013-10-08,E107691,36217,Ronshausen,2,0.0,60.41,EUR,GER100003
BT154083,2013-10-06,2013-10-06,E107836,36272,Niederaula,0,0.0,0.0,EUR,GER100003
BT154090,2013-10-08,2013-10-12,E107681,36219,Cornberg,4,0.0,125.21,EUR,GER100003
BT154096,2013-10-09,2013-10-10,E107623,36275,Kirchheim,1,0.0,34.33,EUR,GER100003
BT154104,2013-10-10,2013-10-15,E107882,36280,Oberaula,5,0.0,175.01,EUR,GER100003
BT154114,2013-10-13,2013-10-13,E107821,36280,Oberaula,0,0.0,0.0,EUR,GER100003
BT154116,2013-10-14,2013-10-15,E107821,36272,Niederaula,1,0.0,32.53,EUR,GER100003
BT154117,2013-10-14,2013-10-14,E108402,36289,Friedewald,0,0.0,0.0,EUR,GER100003
BT154119,2013-10-15,2013-10-15,E108352,36284,Hohenroda,0,0.0,0.0,EUR,GER100003
BT154121,2013-10-15,2013-10-17,E107842,36272,Niederaula,2,0.0,51.19,EUR,GER100003
BT154124,2013-10-19,2013-10-20,E107842,36282,Hauneck,1,0.0,25.43,EUR,GER100003
BT154128,2013-10-19,2013-10-22,E108101,36287,Breitenbach,3,0.0,93.41,EUR,GER100003
BT154133,2013-10-20,2013-10-23,E108387,36269,Philippsthal,3,0.0,87.02,EUR,GER100003
BT154134,2013-10-20,2013-10-24,E107837,36287,Breitenbach,4,0.0,105.48,EUR,GER100003
BT154138,2013-10-21,2013-10-22,E108305,36284,Hohenroda,1,0.0,31.78,EUR,GER100003
BT154140,2013-10-21,2013-10-22,E107821,36280,Oberaula,1,0.0,26.64,EUR,GER100003
BT154148,2013-10-21,2013-10-24,E108245,36289,Friedewald,3,0.0,84.51,EUR,GER100003
BT154149,2013-10-21,2013-10-24,E107590,36289,Friedewald,3,0.0,82.7,EUR,GER100003
BT154152,2013-10-21,2013-10-30,E107850,30167,Hannover,9,1636.13,31.87,EUR,GER100003
BT154154,2013-10-23,2013-10-23,E107969,36219,Cornberg,0,0.0,0.0,EUR,GER100003
BT154156,2013-10-23,2013-10-27,E107837,36289,Friedewald,4,0.0,116.98,EUR,GER100003
BT154159,2013-10-24,2013-10-27,E107842,36282,Hauneck,3,0.0,93.96,EUR,GER100003
BT154162,2013-10-24,2013-10-24,E108042,36282,Hauneck,0,0.0,0.0,EUR,GER100003
BT154165,2013-10-25,2013-10-30,E107763,36277,Schenklengsfeld,5,0.0,134.68,EUR,GER100003
BT154172,2013-10-25,2013-10-26,E108286,36280,Oberaula,1,0.0,29.84,EUR,GER100003
BT154179,2013-10-26,2013-10-29,E107652,36284,Hohenroda,3,0.0,92.42,EUR,GER100003
BT154183,2013-10-27,2013-11-01,E107836,36275,Kirchheim,5,0.0,148.97,EUR,GER100003
BT154185,2013-10-27,2013-10-27,E107941,36284,Hohenroda,0,0.0,0.0,EUR,GER100003
BT154193,2013-10-29,2013-11-03,E107941,36287,Breitenbach,5,0.0,140.54,EUR,GER100003
BT154199,2013-10-29,2013-11-02,E108331,36304,Alsfeld,4,0.0,132.7,EUR,GER100003
BT154211,2013-10-31,2013-11-01,E108185,36287,Breitenbach,1,0.0,31.65,EUR,GER100003
BT154213,2013-11-01,2013-11-01,E107681,36266,Heringen,0,0.0,0.0,EUR,GER100003
BT154220,2013-11-03,2013-11-04,E107691,36251,Bad Hersfeld,1,0.0,33.65,EUR,GER100003
BT154227,2013-11-03,2013-11-06,E107842,36275,Kirchheim,3,0.0,84.47,EUR,GER100003
BT154233,2013-11-03,2013-11-07,E107590,36286,Neuenstein,4,0.0,103.07,EUR,GER100003
BT154238,2013-11-04,2013-11-07,E107886,36266,Heringen,3,0.0,82.39,EUR,GER100003
BT154244,2013-11-04,2013-11-08,E107672,36284,Hohenroda,4,0.0,112.0,EUR,GER100003
BT154257,2013-11-05,2013-11-08,E108233,36287,Breitenbach,3,0.0,96.35,EUR,GER100003
BT154260,2013-11-06,2013-11-07,E107601,36272,Niederaula,1,0.0,24.25,EUR,GER100003
BT154266,2013-11-07,2013-11-12,E107681,36217,Ronshausen,5,0.0,152.65,EUR,GER100003
BT154267,2013-11-07,2013-11-11,E108252,36287,Breitenbach,4,0.0,123.47,EUR,GER100003
BT154270,2013-11-08,2013-11-08,E108232,36266,Heringen,0,0.0,0.0,EUR,GER100003
BT154278,2013-11-08,2013-11-12,E107623,36275,Kirchheim,4,0.0,138.3,EUR,GER100003
BT154282,2013-11-09,2013-11-14,E107623,36282,Hauneck,5,0.0,131.82,EUR,GER100003
BT154284,2013-11-09,2013-11-13,E107623,36282,Hauneck,4,0.0,141.25,EUR,GER100003
BT154290,2013-11-11,2013-11-13,E107763,36277,Schenklengsfeld,2,0.0,51.44,EUR,GER100003
BT154295,2013-11-12,2013-11-13,E108477,36272,Niederaula,1,0.0,32.02,EUR,GER100003
BT154302,2013-11-12,2013-11-12,E107681,36272,Niederaula,0,0.0,0.0,EUR,GER100003
BT154308,2013-11-12,2013-11-17,E107886,36251,Bad Hersfeld,5,0.0,169.48,EUR,GER100003
BT154313,2013-11-12,2013-11-16,E107938,36277,Schenklengsfeld,4,0.0,109.81,EUR,GER100003
BT154317,2013-11-12,2013-11-17,E107821,36282,Hauneck,5,0.0,176.43,EUR,GER100003
BT154320,2013-11-13,2013-11-13,E108233,36289,Friedewald,0,0.0,0.0,EUR,GER100003
BT154322,2013-11-13,2013-11-16,E107672,36318,Schwalmtal,3,0.0,81.0,EUR,GER100003
BT154328,2013-11-13,2013-11-15,E107653,36318,Schwalmtal,2,0.0,68.49,EUR,GER100003
BT154336,2013-11-14,2013-11-19,E108387,36269,Philippsthal,5,0.0,123.18,EUR,GER100003
BT154340,2013-11-14,2013-11-18,E108305,36280,Oberaula,4,0.0,129.69,EUR,GER100003
BT154341,2013-11-15,2013-11-19,E107958,36219,Cornberg,4,0.0,122.07,EUR,GER100003
BT154343,2013-11-16,2013-11-19,E108352,36275,Kirchheim,3,0.0,91.81,EUR,GER100003
BT154350,2013-11-17,2013-11-19,E107691,36269,Philippsthal,2,0.0,49.02,EUR,GER100003
BT154352,2013-11-18,2013-11-20,E107601,36219,Cornberg,2,0.0,50.86,EUR,GER100003
BT154360,2013-11-18,2013-11-22,E107653,36286,Neuenstein,4,0.0,116.83,EUR,GER100003
BT154367,2013-11-19,2013-11-23,E107836,36280,Oberaula,4,0.0,141.53,EUR,GER100003
BT154369,2013-11-19,2013-11-19,E108402,36289,Friedewald,0,0.0,0.0,EUR,GER100003
BT154376,2013-11-19,2013-11-20,E108233,36289,Friedewald,1,0.0,28.72,EUR,GER100003
BT154384,2013-11-21,2013-11-25,E108543,36284,Hohenroda,4,0.0,103.35,EUR,GER100003
BT154389,2013-11-21,2013-11-24,E107836,36272,Niederaula,3,0.0,91.94,EUR,GER100003
BT154396,2013-11-22,2013-11-23,E108543,36282,Hauneck,1,0.0,24.07,EUR,GER100003
BT154401,2013-11-22,2013-11-22,E107941,36304,Alsfeld,0,0.0,0.0,EUR,GER100003
BT154403,2013-11-23,2013-11-25,E108185,36318,Schwalmtal,2,0.0,69.25,EUR,GER100003
BT154410,2013-11-23,2013-11-28,E108331,36304,Alsfeld,5,0.0,135.48,EUR,GER100003
BT154416,2013-11-24,2013-11-29,E108232,36251,Bad Hersfeld,5,0.0,129.88,EUR,GER100003
BT154418,2013-11-25,2013-11-25,E107882,36284,Hohenroda,0,0.0,0.0,EUR,GER100003
BT154425,2013-11-25,2013-11-29,E108402,36287,Breitenbach,4,0.0,131.31,EUR,GER100003
BT154431,2013-11-26,2013-11-27,E108518,36266,Heringen,1,0.0,26.97,EUR,GER100003
BT154433,2013-11-26,2013-11-30,E107681,36219,Cornberg,4,0.0,108.54,EUR,GER100003
BT154434,2013-11-26,2013-11-28,E107938,36284,Hohenroda,2,0.0,70.84,EUR,GER100003
BT154441,2013-11-28,2013-11-30,E108518,36219,Cornberg,2,0.0,55.56,EUR,GER100003
BT154446,2013-11-28,2013-12-02,E107821,36277,Schenklengsfeld,4,0.0,135.01,EUR,GER100003
BT154450,2013-11-28,2013-12-02,E108185,36318,Schwalmtal,4,0.0,110.18,EUR,GER100003
BT154455,2013-11-29,2013-12-01,E108042,36284,Hohenroda,2,0.0,57.22,EUR,GER100003
BT154457,2013-11-29,2013-11-29,E108352,36280,Oberaula,0,0.0,0.0,EUR,GER100003
BT154462,2013-11-29,2013-12-02,E108286,36272,Niederaula,3,0.0,92.68,EUR,GER100003
BT154468,2013-11-29,2013-12-01,E107936,36286,Neuenstein,2,0.0,61.89,EUR,GER100003
BT154469,2013-11-30,2013-11-30,E108228,36219,Cornberg,0,0.0,0.0,EUR,GER100003
BT154471,2013-11-30,2013-12-03,E107653,36284,Hohenroda,3,0.0,100.06,EUR,GER100003
BT154476,2013-11-30,2013-11-30,E108233,36318,Schwalmtal,0,0.0,0.0,EUR,GER100003
BT154489,2013-12-02,2013-12-02,E108518,36272,Niederaula,0,0.0,0.0,EUR,GER100003
BT154495,2013-12-02,2013-12-07,E108245,36286,Neuenstein,5,0.0,169.73,EUR,GER100003
BT154499,2013-12-03,2013-12-05,E108305,36277,Schenklengsfeld,2,0.0,59.15,EUR,GER100003
BT154507,2013-12-04,2013-12-07,E108305,36282,Hauneck,3,0.0,98.83,EUR,GER100003
BT154520,2013-12-05,2013-12-06,E108042,37635,Lüerdissen,1,171.64,28.74,EUR,GER100003
BT154528,2013-12-06,2013-12-08,E107652,36282,Hauneck,2,0.0,70.02,EUR,GER100003
BT154536,2013-12-06,2013-12-06,E108402,36304,Alsfeld,0,0.0,0.0,EUR,GER100003
BT154547,2013-12-10,2013-12-13,E107850,36318,Schwalmtal,3,0.0,94.46,EUR,GER100003
BT154551,2013-12-10,2013-12-15,E108245,36289,Friedewald,5,0.0,137.3,EUR,GER100003
BT154552,2013-12-10,2013-12-14,E107590,36289,Friedewald,4,0.0,113.82,EUR,GER100003
BT154556,2013-12-11,2013-12-15,E107601,36269,Philippsthal,4,0.0,113.06,EUR,GER100003
BT154559,2013-12-11,2013-12-11,E108233,36289,Friedewald,0,0.0,0.0,EUR,GER100003
BT154565,2013-12-12,2013-12-12,E108292,36272,Niederaula,0,0.0,0.0,EUR,GER100003
BT154573,2013-12-12,2013-12-13,E107882,36275,Kirchheim,1,0.0,28.63,EUR,GER100003
BT154575,2013-12-12,2013-12-12,E108331,36318,Schwalmtal,0,0.0,0.0,EUR,GER100003
BT154580,2013-12-14,2013-12-14,E108185,36304,Alsfeld,0,0.0,0.0,EUR,GER100003
BT154584,2013-12-15,2013-12-20,E108477,36217,Ronshausen,5,0.0,124.85,EUR,GER100003
BT154587,2013-12-15,2013-12-20,E108387,36266,Heringen,5,0.0,171.06,EUR,GER100003
BT154589,2013-12-15,2013-12-17,E108352,36277,Schenklengsfeld,2,0.0,48.74,EUR,GER100003
BT154596,2013-12-18,2013-12-23,E108305,36272,Niederaula,5,0.0,166.88,EUR,GER100003
BT154598,2013-12-18,2013-12-18,E107623,36282,Hauneck,0,0.0,0.0,EUR,GER100003
BT154603,2013-12-19,2013-12-21,E107969,36272,Niederaula,2,0.0,54.24,EUR,GER100003
BT154608,2013-12-20,2013-12-23,E107969,36272,Niederaula,3,0.0,81.73,EUR,GER100003
BT154612,2013-12-20,2013-12-20,E107821,36275,Kirchheim,0,0.0,0.0,EUR,GER100003
BT154616,2013-12-20,2013-12-25,E107763,36280,Oberaula,5,0.0,156.72,EUR,GER100003
BT154622,2013-12-20,2013-12-23,E107882,36277,Schenklengsfeld,3,0.0,92.51,EUR,GER100003
BT154624,2013-12-20,2013-12-23,E107623,36272,Niederaula,3,0.0,90.33,EUR,GER100003
BT154628,2013-12-20,2013-12-25,E108305,36284,Hohenroda,5,0.0,175.92,EUR,GER100003
BT154630,2013-12-20,2013-12-21,E108101,36287,Breitenbach,1,0.0,35.97,EUR,GER100003
BT154638,2013-12-21,2013-12-23,E108101,36304,Alsfeld,2,0.0,69.09,EUR,GER100003
BT154646,2013-12-21,2013-12-24,E108402,36318,Schwalmtal,3,0.0,91.81,EUR,GER100003
BT154651,2013-12-22,2013-12-25,E107681,36269,Philippsthal,3,0.0,83.97,EUR,GER100003
BT154657,2013-12-23,2013-12-28,E108518,36269,Philippsthal,5,0.0,142.19,EUR,GER100003
BT154664,2013-12-23,2013-12-24,E107623,36275,Kirchheim,1,0.0,28.86,EUR,GER100003
BT154667,2013-12-23,2013-12-25,E107882,36277,Schenklengsfeld,2,0.0,49.61,EUR,GER100003
BT154673,2013-12-23,2013-12-25,E108252,36289,Friedewald,2,0.0,63.87,EUR,GER100003
BT154674,2013-12-24,2013-12-26,E108305,36275,Kirchheim,2,0.0,50.4,EUR,GER100003
BT154676,2013-12-24,2013-12-28,E108286,36275,Kirchheim,4,0.0,124.56,EUR,GER100003
BT154683,2013-12-25,2013-12-29,E107681,36251,Bad Hersfeld,4,0.0,107.67,EUR,GER100003
BT154688,2013-12-25,2013-12-27,E108286,36280,Oberaula,2,0.0,54.23,EUR,GER100003
BT154695,2013-12-25,2013-12-25,E107652,36280,Oberaula,0,0.0,0.0,EUR,GER100003
BT154703,2013-12-28,2014-01-01,E107590,36284,Hohenroda,4,0.0,120.64,EUR,GER100003
BT154706,2013-12-30,2014-01-01,E107886,36269,Philippsthal,2,0.0,52.67,EUR,GER100003
BT154713,2013-12-30,2014-01-02,E107652,36277,Schenklengsfeld,3,0.0,88.45,EUR,GER100003
BT154715,2013-12-30,2013-12-30,E108042,36275,Kirchheim,0,0.0,0.0,EUR,GER100003
BT154719,2013-12-30,2014-01-01,E108352,36272,Niederaula,2,0.0,69.53,EUR,GER100003
BT154729,2013-12-31,2013-12-31,E107958,36266,Heringen,0,0.0,0.0,EUR,GER100003
